family,trigger,lag,trigger_family_class,epoch,is_primary,k_total,k_cities,g_meta,ci_lo,ci_hi,se_hk,p_meta,tau2,Q,p_Q,I2,TIER,tier_notes,city_details
PURE_VEHICLE_THEFT,WAVE_before_quadrature,0,WAVE,PRE,True,5,5,0.011246073006500946,-0.057514688835411484,0.08000683484841338,0.024765755934876947,0.6733070242216095,0.0,1.4241117005998414,0.8399936469956919,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.049] CHICAGO[0.034] NYC[0.025] SF[-0.017] PHILLY[-0.029]
PURE_VEHICLE_THEFT,WAVE_before_quadrature,1,WAVE,PRE,True,5,5,0.033010575775290395,-0.03582547222150325,0.10184662377208403,0.02479287195987606,0.2538508189279344,0.0,3.224330496479145,0.5210101405431316,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.083] NYC[0.074] PHILLY[0.067] SF[0.012] CHICAGO[-0.028]
PURE_VEHICLE_THEFT,WAVE_before_quadrature,WIN3,WAVE,PRE,True,5,5,-0.0001117075374029031,-0.043068000190677504,0.0428445851158717,0.015471688085190621,0.9945849643098615,0.0,2.4915261730412257,0.6461538031460066,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.039] NYC[0.025] PHILLY[0.005] CHICAGO[-0.018] SF[-0.029]
PURE_VEHICLE_THEFT,WAVE_before_quadrature,-1,WAVE,PRE2014,True,5,5,-0.07251149948845122,-0.15684095525455063,0.0118179562776482,0.030373175975359917,0.07538422161029536,0.0,1.5991671851499298,0.8089418107469164,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[-0.009] CHICAGO[-0.057] LA[-0.088] SF[-0.104] NYC[-0.121]
PURE_VEHICLE_THEFT,WAVE_before_quadrature,0,WAVE,PRE2014,True,5,5,-0.020905892253235022,-0.10522858071134555,0.0634167962048755,0.030370738575111585,0.5290713928337056,0.0,1.318235213858708,0.8582741503476999,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.038] PHILLY[0.003] SF[-0.015] CHICAGO[-0.027] NYC[-0.090]
PURE_VEHICLE_THEFT,WAVE_before_quadrature,1,WAVE,PRE2014,True,5,5,0.020518802503094586,-0.06380487950882915,0.10484248451501832,0.030371096426167726,0.5363368134262305,0.0,2.1430219726247626,0.7094730977919493,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.083] PHILLY[0.055] LA[0.053] SF[0.014] CHICAGO[-0.039]
PURE_VEHICLE_THEFT,WAVE_before_quadrature,WIN3,WAVE,PRE2014,True,5,5,-0.028429830002199046,-0.08109278778860848,0.024233127784210388,0.018967764818335075,0.2082828748221657,0.0,2.0885230448147274,0.7194811786928681,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.019] LA[0.001] SF[-0.041] CHICAGO[-0.048] NYC[-0.050]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,-1,WAVE,POST,True,4,4,-0.093120869347965,-0.2748668537030839,0.08862511500715388,0.05710889263185383,0.20147320038471525,0.0,1.0793086204790898,0.7820712660690351,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[-0.021] CHICAGO[-0.103] LA[-0.151] NYC[-0.175]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,0,WAVE,POST,True,4,4,-0.026765755008396095,-0.20848990195192593,0.15495839193513375,0.05710203079995025,0.6712169889115394,0.0,1.1891079502912798,0.7556178431124942,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[0.041] CHICAGO[-0.022] LA[-0.079] NYC[-0.129]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,1,WAVE,POST,True,4,4,0.05477575979927208,-0.12696481920619945,0.2365163388047436,0.05710719414297803,0.40823032433877937,0.0,2.2478685959222604,0.5225813936057648,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.236] CHICAGO[0.089] NYC[0.061] PHILLY[-0.041]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,WIN3,WAVE,POST,True,4,4,-0.025385156349447196,-0.13886462437190203,0.08809431167300763,0.035657936422691223,0.5278899827538625,0.0,0.8978735203288357,0.8259409470493352,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.002] PHILLY[-0.008] CHICAGO[-0.014] NYC[-0.095]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,-1,WAVE,PRE,True,5,5,-0.04131941321300823,-0.11011795692417303,0.027479130498156583,0.02477936393641159,0.1707430100109099,0.0,0.793163356391233,0.9393622553601911,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[-0.003] CHICAGO[-0.036] PHILLY[-0.039] LA[-0.057] SF[-0.071]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,0,WAVE,PRE,True,5,5,0.030257487695225745,-0.038540978739940064,0.09905595413039156,0.024779336103698864,0.28910737757142135,0.0,1.964950186347917,0.7422056023600243,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.083] CHICAGO[0.045] LA[0.039] PHILLY[0.016] SF[-0.024]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,1,WAVE,PRE,True,5,5,-0.021959449442768737,-0.09077495636982233,0.04685605748428486,0.024785473625328912,0.42568001498985286,0.0,0.8265797034164021,0.9348495825562378,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.017] SF[-0.003] CHICAGO[-0.029] NYC[-0.031] PHILLY[-0.052]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,WIN3,WAVE,PRE,True,5,5,-0.012874519147488508,-0.055839914990740015,0.030090876695763,0.015474966806588664,0.4522166228815034,0.0,1.6636950247541997,0.797301414636478,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.019] LA[-0.000] CHICAGO[-0.008] PHILLY[-0.029] SF[-0.038]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,-1,WAVE,PRE2014,True,5,5,-0.030492576389938592,-0.11491903533772026,0.05393388255784308,0.030408113882650304,0.37271011545966276,0.0,2.9946854081796532,0.5587151782073543,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.079] CHICAGO[-0.028] SF[-0.045] PHILLY[-0.051] LA[-0.120]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,0,WAVE,PRE2014,True,5,5,0.03602020070047979,-0.04840500244301889,0.12044540384397846,0.03040766157610888,0.3017600467462699,0.0,1.5703909778878131,0.8141036702225638,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.104] CHICAGO[0.055] LA[0.045] SF[-0.000] PHILLY[-0.004]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,1,WAVE,PRE2014,True,5,5,-0.020533936383907648,-0.10495688486047515,0.06388901209265986,0.030406849506413373,0.5365066665774185,0.0,0.6877011305584977,0.9528369169825128,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.031] SF[-0.004] CHICAGO[-0.021] NYC[-0.049] PHILLY[-0.049]
PURE_VEHICLE_THEFT,WAVE_before_syzygy,WIN3,WAVE,PRE2014,True,5,5,-0.00585001158679066,-0.05856216610948982,0.0468621429359085,0.018985484144461,0.7733619788392773,0.0,2.2586661557775933,0.6883042904688631,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.052] CHICAGO[0.003] LA[-0.017] SF[-0.019] PHILLY[-0.041]
PURE_VEHICLE_THEFT,WAVE_event,-1,WAVE,POST,True,4,4,-0.01033348343522923,-0.11307110547115537,0.0924041386006969,0.03228259401119712,0.7698949319181002,0.0,1.749208023763209,0.6260497025086755,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[0.021] NYC[-0.005] CHICAGO[-0.008] LA[-0.124]
PURE_VEHICLE_THEFT,WAVE_event,0,WAVE,POST,True,4,4,-0.011720786367996202,-0.11445800305991044,0.09101643032391804,0.03228246664250869,0.7406269938614947,0.0,1.650204797423958,0.6480605426055468,0.0,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.009] LA[0.009] PHILLY[0.007] NYC[-0.098]
PURE_VEHICLE_THEFT,WAVE_event,1,WAVE,POST,True,4,4,0.014607536119033185,-0.08817855622552277,0.11739362846358915,0.03229782453010622,0.6817714154804237,0.0,1.5214731304434042,0.6773232845251659,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.115] NYC[0.032] CHICAGO[0.006] PHILLY[-0.018]
PURE_VEHICLE_THEFT,WAVE_event,WIN3,WAVE,POST,True,4,4,-0.0096391877622368,-0.1264177964735178,0.10713942094904422,0.03669460456170999,0.8097986840980568,0.0,1.1814125638803907,0.757465711303284,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[0.014] CHICAGO[0.008] LA[-0.001] NYC[-0.092]
PURE_VEHICLE_THEFT,WAVE_event,-1,WAVE,PRE,True,5,5,-0.03554472676634086,-0.0744438458185758,0.003354392285894091,0.014010404520302484,0.06418355163634999,0.0,1.6330623497326968,0.802837910537548,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[-0.011] CHICAGO[-0.028] SF[-0.032] LA[-0.059] NYC[-0.060]
PURE_VEHICLE_THEFT,WAVE_event,0,WAVE,PRE,True,5,5,0.028251366314988865,-0.010645370507986019,0.06714810313796375,0.014009546506126154,0.11394097381333512,0.0,2.3225250027755315,0.6766710897516224,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.061] LA[0.046] CHICAGO[0.033] SF[0.007] PHILLY[0.003]
PURE_VEHICLE_THEFT,WAVE_event,1,WAVE,PRE,True,5,5,-0.00016765753551090928,-0.0390715653117468,0.03873625024072498,0.014012129288421249,0.9910263887267526,0.0,2.1902767541524013,0.700809786450856,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.026] SF[0.022] PHILLY[-0.005] CHICAGO[-0.005] NYC[-0.035]
PURE_VEHICLE_THEFT,WAVE_event,WIN3,WAVE,PRE,True,5,5,-0.009649762188595501,-0.05389850912224153,0.03459898474505053,0.015937194958692932,0.5775298652853653,0.0,1.4612857934604158,0.8334763590625291,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.018] CHICAGO[0.000] SF[-0.004] PHILLY[-0.017] NYC[-0.045]
PURE_VEHICLE_THEFT,WAVE_event,-1,WAVE,PRE2014,True,5,5,-0.02909441807635611,-0.076793925760283,0.018605089607570787,0.017180065110824046,0.16561214382028364,0.0,2.1894851856531483,0.7009547712289738,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[-0.005] NYC[-0.018] PHILLY[-0.029] SF[-0.037] LA[-0.094]
PURE_VEHICLE_THEFT,WAVE_event,0,WAVE,PRE2014,True,5,5,0.02105100192783356,-0.0266433607787413,0.06874536463440842,0.017178212029939282,0.28762642981502345,0.0,0.7951942335796924,0.9390911811833464,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.062] CHICAGO[0.024] PHILLY[0.015] SF[0.015] NYC[0.005]
PURE_VEHICLE_THEFT,WAVE_event,1,WAVE,PRE2014,True,5,5,0.007523232137725679,-0.040171598084624824,0.055218062360076176,0.01717838041640396,0.6840353538945658,0.0,2.777348039003731,0.5957491373121442,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.072] SF[0.020] PHILLY[0.017] CHICAGO[-0.015] NYC[-0.027]
PURE_VEHICLE_THEFT,WAVE_event,WIN3,WAVE,PRE2014,True,5,5,-0.0006649952766055563,-0.05491145597486865,0.05358146542165753,0.01953809949157935,0.9744792923051615,0.0,1.7653472827060737,0.7788157944824948,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.052] CHICAGO[0.004] PHILLY[0.004] SF[-0.002] NYC[-0.051]
PURE_VEHICLE_THEFT,WAVE_quadrature,-1,WAVE,POST,True,4,4,0.03386313966717564,-0.09957324635513332,0.16729952568948459,0.041928872704229375,0.4784003562336436,0.0,1.2347899463844254,0.7446729036582376,0.0,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.052] NYC[0.051] PHILLY[0.049] LA[-0.096]
PURE_VEHICLE_THEFT,WAVE_quadrature,0,WAVE,POST,True,4,4,0.01649568618033898,-0.11694346921433191,0.14993484157500986,0.041929742906613415,0.7203069257086863,0.0,2.1328479589890517,0.5452960344073083,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.122] CHICAGO[0.066] PHILLY[-0.030] NYC[-0.052]
PURE_VEHICLE_THEFT,WAVE_quadrature,1,WAVE,POST,True,4,4,-0.02802671493006303,-0.16163514108730798,0.1055817112271819,0.041982931789107045,0.552168510235822,0.0,1.5548182563217554,0.6696772996637469,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.099] NYC[-0.010] CHICAGO[-0.028] PHILLY[-0.078]
PURE_VEHICLE_THEFT,WAVE_quadrature,WIN3,WAVE,POST,True,4,4,0.010875158990946633,-0.0820928855407935,0.10384320352268675,0.02921276138339623,0.7344316365434661,0.0,1.4445979521559265,0.695114819716137,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.060] CHICAGO[0.043] NYC[-0.005] PHILLY[-0.029]
PURE_VEHICLE_THEFT,WAVE_quadrature,-1,WAVE,PRE,True,5,5,-0.03312233849226832,-0.08363948859779971,0.01739481161326307,0.018194903263514174,0.14280765122524983,0.0,1.459998695416278,0.8337027823281002,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[-0.006] CHICAGO[-0.022] LA[-0.023] SF[-0.051] NYC[-0.069]
PURE_VEHICLE_THEFT,WAVE_quadrature,0,WAVE,PRE,True,5,5,0.028383106282897974,-0.02212750477197837,0.07889371733777431,0.018192548075348272,0.193740213919637,0.0,1.433369520887333,0.8383749917292882,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.057] LA[0.045] CHICAGO[0.036] SF[0.020] PHILLY[-0.008]
PURE_VEHICLE_THEFT,WAVE_quadrature,1,WAVE,PRE,True,5,5,0.008196843106992141,-0.04233699652093236,0.05873068273491664,0.01820091437547957,0.6757861483150167,0.0,1.2729553269417087,0.8659470655069077,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.041] SF[0.023] LA[-0.007] NYC[-0.008] CHICAGO[-0.009]
PURE_VEHICLE_THEFT,WAVE_quadrature,WIN3,WAVE,PRE,True,5,5,0.001679011073762548,-0.03351396635011332,0.03687198849763841,0.012675553122945198,0.9010160478061902,0.0,0.35752045215842604,0.9858047209270326,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.013] LA[0.007] CHICAGO[0.002] SF[-0.004] NYC[-0.010]
PURE_VEHICLE_THEFT,WAVE_quadrature,-1,WAVE,PRE2014,True,5,5,-0.03713481337303507,-0.0990551786885883,0.024785551942518164,0.022302031183556184,0.17122611523855005,0.0,2.2236002737191263,0.694710958020988,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.002] PHILLY[-0.018] LA[-0.036] SF[-0.072] NYC[-0.080]
PURE_VEHICLE_THEFT,WAVE_quadrature,0,WAVE,PRE2014,True,5,5,0.008460085754216001,-0.05344512245876099,0.07036529396719299,0.02229657200752282,0.7236491453870995,0.0,0.48730751064117905,0.974724773444067,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.047] SF[0.015] PHILLY[0.007] NYC[0.003] CHICAGO[-0.007]
PURE_VEHICLE_THEFT,WAVE_quadrature,1,WAVE,PRE2014,True,5,5,0.005530100192211131,-0.056375208190702235,0.06743540857512449,0.022296608086009008,0.8163278968861477,0.0,0.6818385073951642,0.9535495730208787,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[0.028] PHILLY[0.023] LA[-0.004] NYC[-0.009] CHICAGO[-0.014]
PURE_VEHICLE_THEFT,WAVE_quadrature,WIN3,WAVE,PRE2014,True,5,5,-0.01123211898145482,-0.05437442905896893,0.03191019109605929,0.015538686501219543,0.5097779698645074,0.0,0.9154467502393006,0.9223343472830049,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.006] LA[0.003] CHICAGO[-0.010] SF[-0.014] NYC[-0.042]
PURE_VEHICLE_THEFT,WAVE_syzygy,-1,WAVE,POST,True,4,4,-0.051295546014324934,-0.18473307396958974,0.08214198194093988,0.041929231526608865,0.3085129924383814,0.0,0.5836703262181602,0.9001602906447839,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[-0.013] NYC[-0.060] CHICAGO[-0.065] LA[-0.113]
PURE_VEHICLE_THEFT,WAVE_syzygy,0,WAVE,POST,True,4,4,-0.03627106233592443,-0.16971503551035658,0.09717291083850774,0.041931256767115406,0.4506616045863235,0.0,2.2679338981600563,0.5186917387361647,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[0.043] CHICAGO[-0.051] LA[-0.109] NYC[-0.113]
PURE_VEHICLE_THEFT,WAVE_syzygy,1,WAVE,POST,True,4,4,0.05257189093378533,-0.0808633645802446,0.18600714644781527,0.041928517471753926,0.29870978929094477,0.0,0.17860500384803865,0.9809669606211825,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.095] NYC[0.064] PHILLY[0.048] CHICAGO[0.038]
PURE_VEHICLE_THEFT,WAVE_syzygy,WIN3,WAVE,POST,True,4,4,-0.01698004193123328,-0.10993640549971309,0.07597632163724655,0.029209090948095904,0.601816505766169,0.0,1.960048724296557,0.5807400087969505,0.0,N/A,Secondary trigger or non-PRE epoch,PHILLY[0.038] CHICAGO[-0.038] NYC[-0.053] LA[-0.061]
PURE_VEHICLE_THEFT,WAVE_syzygy,-1,WAVE,PRE,True,5,5,-0.026831393338867904,-0.0773541182054429,0.023691331527707093,0.018196911140793352,0.21436292402629517,0.0,1.5290084390998946,0.8214908628698202,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[-0.004] PHILLY[-0.013] CHICAGO[-0.025] NYC[-0.033] LA[-0.076]
PURE_VEHICLE_THEFT,WAVE_syzygy,0,WAVE,PRE,True,5,5,0.019266244841946722,-0.03125567821096214,0.06978816789485559,0.018196622349322334,0.34940020334045835,0.0,0.9430775671280799,0.9183009234660975,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.046] LA[0.033] CHICAGO[0.021] PHILLY[0.013] SF[-0.008]
PURE_VEHICLE_THEFT,WAVE_syzygy,1,WAVE,PRE,True,5,5,-0.008478114245198062,-0.05900716185693246,0.04205093336653634,0.018199188421603826,0.6655576707340154,0.0,3.9302902269062954,0.4155222400782336,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.052] SF[0.014] CHICAGO[-0.000] PHILLY[-0.050] NYC[-0.051]
PURE_VEHICLE_THEFT,WAVE_syzygy,WIN3,WAVE,PRE,True,5,5,-0.007783763557548678,-0.042978056167153486,0.027410529052056126,0.012676026817068116,0.5723848697653049,0.0,0.7232097303062698,0.9484361457142477,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.004] SF[0.001] CHICAGO[-0.002] NYC[-0.019] PHILLY[-0.024]
PURE_VEHICLE_THEFT,WAVE_syzygy,-1,WAVE,PRE2014,True,5,5,-0.011919462318547883,-0.07500511932349602,0.05116619468640025,0.02272173755095864,0.627600575529499,0.0,4.143003410239096,0.386998249833915,3.4516845891479337,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.051] SF[0.010] CHICAGO[-0.011] PHILLY[-0.031] LA[-0.122]
PURE_VEHICLE_THEFT,WAVE_syzygy,0,WAVE,PRE2014,True,5,5,0.02707431432011027,-0.034911037574158046,0.0890596662143786,0.022325437581396868,0.29196240878728086,0.0,0.7539368043414181,0.9445146044355351,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.058] CHICAGO[0.047] PHILLY[0.018] SF[0.010] NYC[0.006]
PURE_VEHICLE_THEFT,WAVE_syzygy,1,WAVE,PRE2014,True,5,5,0.007162837776075271,-0.05482396887292694,0.06914964442507748,0.022325961544478714,0.7644017793881226,0.0,3.7384748049730434,0.4425547375783665,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.125] SF[0.006] PHILLY[0.005] CHICAGO[-0.011] NYC[-0.036]
PURE_VEHICLE_THEFT,WAVE_syzygy,WIN3,WAVE,PRE2014,True,5,5,0.010821135533367296,-0.03234038372401398,0.053982654790748576,0.015545605125265524,0.5247003905897157,0.0,0.33369868060449975,0.9875362289554341,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.030] SF[0.013] CHICAGO[0.012] NYC[0.010] PHILLY[-0.004]
WEAPONS_STRESS,PHASE_FirstQ,-1,PHASE,POST,True,3,3,-0.033433280176382585,-0.4611107513381993,0.3942441909854341,0.0993985566648368,0.7686149659019703,0.0,0.2361571533939617,0.888626224557648,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.044] CHICAGO[-0.024] NYC[-0.099]
WEAPONS_STRESS,PHASE_FirstQ,0,PHASE,POST,True,3,3,0.09516243661764899,-0.3326212127941238,0.5229460860294218,0.09942323405727968,0.43950143469336433,0.0,1.3559368977998316,0.5076472568368691,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.297] NYC[0.154] CHICAGO[-0.004]
WEAPONS_STRESS,PHASE_FirstQ,1,PHASE,POST,True,3,3,0.02555594259322876,-0.4021070618290382,0.4532189470154957,0.09939519438104152,0.8211248451885191,0.0,0.016715653272206664,0.9916770028963272,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.045] CHICAGO[0.019] LA[0.012]
WEAPONS_STRESS,PHASE_FirstQ,WIN3,PHASE,POST,True,3,3,0.0289400403585242,-0.230980930419467,0.2888610111365154,0.06040946994956461,0.6791588350101381,0.0,0.5287076750181191,0.7677018498822615,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.118] NYC[0.033] CHICAGO[-0.003]
WEAPONS_STRESS,PHASE_FirstQ,-1,PHASE,PRE,True,2,2,0.03861766755819055,-0.6254357668586336,0.7026711019750146,0.052262138710295204,0.5948719208797906,0.0,0.42438316981122964,0.5147579912349425,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.081] CHICAGO[0.012]
WEAPONS_STRESS,PHASE_FirstQ,0,PHASE,PRE,True,2,2,-0.046046837066830756,-0.7100958320679684,0.6180021579343069,0.05226178932070339,0.5401928425475977,0.0,0.0002910751429838935,0.9863880121458579,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[-0.045] CHICAGO[-0.047]
WEAPONS_STRESS,PHASE_FirstQ,1,PHASE,PRE,True,2,2,-0.004048212027633978,-0.8198809775768853,0.8117845535216174,0.0642074311308742,0.9599148416981034,0.0026897629810785292,1.4675069624418318,0.22573945114096708,31.85722278713635,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.071] CHICAGO[-0.059]
WEAPONS_STRESS,PHASE_FirstQ,WIN3,PHASE,PRE,True,2,2,-0.004916439582446398,-0.421137994583599,0.4113051154187062,0.032757346795123946,0.9051597832485807,0.0001230953644962973,1.0579482118379089,0.30368361712622705,5.4774147911492745,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.036] CHICAGO[-0.031]
WEAPONS_STRESS,PHASE_FirstQ,-1,PHASE,PRE2014,True,2,2,0.0015920430731651255,-0.8071387876129168,0.8103228737592469,0.06364849673539683,0.9840795170610085,0.0,0.18468870041290034,0.6673744285488062,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.021] NYC[-0.037]
WEAPONS_STRESS,PHASE_FirstQ,0,PHASE,PRE2014,True,2,2,-0.06845526304846337,-0.8772273355389993,0.7403168094420726,0.06365174253579982,0.4768621693305803,0.0,0.009780231094716365,0.9212215984449554,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[-0.064] NYC[-0.077]
WEAPONS_STRESS,PHASE_FirstQ,1,PHASE,PRE2014,True,2,2,-0.001317275042239391,-0.8100807165801568,0.8074461664956779,0.06365106326509723,0.9868268713441357,0.0,0.9607860269472173,0.3269889182988199,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.087] CHICAGO[-0.045]
WEAPONS_STRESS,PHASE_FirstQ,WIN3,PHASE,PRE2014,True,2,2,-0.022609737775593226,-0.514198825339422,0.46897934978823547,0.03868890024684641,0.6633116241860493,0.0,0.059657172240854095,0.8070386163977563,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[-0.009] CHICAGO[-0.029]
WEAPONS_STRESS,PHASE_Full,-1,PHASE,POST,True,3,3,-0.001278358313018763,-0.43085597952509963,0.4282992628990621,0.09984017958205475,0.9909465428712431,0.0,0.28637354131698434,0.8665921997839614,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.116] CHICAGO[-0.019] NYC[-0.036]
WEAPONS_STRESS,PHASE_Full,0,PHASE,POST,True,3,3,0.03329675206969426,-0.3963140271498605,0.462907531289249,0.09984788599239204,0.7704920409809066,0.0,0.7875785654225627,0.674496169271122,0.0,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.077] NYC[0.066] LA[-0.162]
WEAPONS_STRESS,PHASE_Full,1,PHASE,POST,True,3,3,-0.11257763574084569,-0.796893975986166,0.5717387045044746,0.1590452177379529,0.5524184977691593,0.029459278892074343,3.887636384896469,0.14315630661070455,48.554859508722764,N/A,Secondary trigger or non-PRE epoch,NYC[0.099] CHICAGO[-0.064] LA[-0.497]
WEAPONS_STRESS,PHASE_Full,WIN3,PHASE,POST,True,3,3,-0.018839824963263887,-0.2798305515841068,0.24215090165757905,0.06065809699665778,0.7854916871998768,0.0,1.5506205547119187,0.4605608572220695,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.044] CHICAGO[-0.002] LA[-0.180]
WEAPONS_STRESS,PHASE_Full,-1,PHASE,PRE,True,2,2,-0.037303683573932295,-0.7013496818318766,0.626742314684012,0.05226155347189916,0.6053466603246382,0.0,0.1385113869260136,0.7097654026662619,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[-0.022] NYC[-0.062]
WEAPONS_STRESS,PHASE_Full,0,PHASE,PRE,True,2,2,-0.013299167990636648,-0.6773428203774932,0.6507444843962198,0.05226136884784056,0.8413637842700783,0.0,0.481790787088222,0.4876122814685565,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.016] NYC[-0.059]
WEAPONS_STRESS,PHASE_Full,1,PHASE,PRE,True,2,2,-0.1029697859074956,-0.7670922408133045,0.5611526689983133,0.052267570740584066,0.29902663318939166,0.0,0.07278947718424404,0.7873177769436193,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[-0.092] NYC[-0.121]
WEAPONS_STRESS,PHASE_Full,WIN3,PHASE,PRE,True,2,2,-0.05099525368541629,-0.45454286899558216,0.35255236162474957,0.03175988610927122,0.35460760503224253,0.0,0.5222380541472721,0.4698885501208908,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[-0.033] NYC[-0.080]
WEAPONS_STRESS,PHASE_Full,-1,PHASE,PRE2014,True,2,2,0.05893611867865727,-1.0996372734341062,1.2175095107914207,0.09118170343901534,0.6347003084873415,0.007982204600120607,1.8673923406518784,0.17177403700475263,46.449389438380415,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.168] CHICAGO[-0.017]
WEAPONS_STRESS,PHASE_Full,0,PHASE,PRE2014,True,2,2,-0.005232371473875529,-0.8169184958038382,0.8064537528560871,0.06388108338933347,0.9479718940843801,0.0,0.3505478814021708,0.5538031514549904,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.021] NYC[-0.059]
